clique_size,model_type,strength
10,all,0.0003340711542718188
5,tf,0.0001134534562199008
5,non_gene,0.00024740308649962375
5,gene,3.2499574602825134e-05
5,all,0.00027807152555205447
10,tf,5.3047556639623245e-05
10,non_gene,7.283719757637168e-05
10,gene,3.077920722432974e-05
10,all,0.00010372602457633104
5,tf,0.00015858403354319898
5,non_gene,0.000577105356783253
5,gene,0.00013751722137476057
5,all,0.0003037652706704795
10,tf,5.92959996556221e-05
10,non_gene,0.00025765510579789673
10,gene,5.4338907608841714e-05
10,all,8.844312532608563e-05
5,tf,0.0002470864883759271
5,non_gene,0.0010283430176112442
5,gene,0.0
5,all,0.00029190518640807644
10,tf,7.050514024072453e-05
10,non_gene,0.00024465776168865986
10,gene,0.0
10,all,9.316493151931519e-05
5,tf,0.00026359704077914093
5,non_gene,0.0004160333607126585
5,gene,5.1632358075892596e-05
5,all,0.00024364227281242182
10,tf,0.00013055296946731188
10,non_gene,0.00011591067930428438
10,gene,3.8000243217842414e-05
10,all,6.931178049660962e-05
5,tf,0.00018391158889538014
5,non_gene,4.357103180292907e-05
5,gene,0.00014414880266396907
5,all,5.0057123239104955e-05
10,tf,6.927614739945337e-05
10,non_gene,2.4913862510820923e-05
10,gene,5.150588667519539e-05
10,all,4.1557525933197975e-05
5,tf,0.0002403625689613344
5,non_gene,0.00037466727095790636
5,gene,0.00020432379332069865
5,all,0.0010281337579752903
10,tf,6.787857844838628e-05
10,non_gene,0.00010176112625779582
10,gene,6.424980122791026e-05
10,all,0.0002616126427694759
5,tf,0.00039387797882808884
5,non_gene,0.00023753287832104945
5,gene,3.614357128680204e-05
5,all,4.2962468011418356e-05
10,tf,0.00026546880959955844
10,non_gene,0.00011285086789969254
10,gene,3.0347259640975413e-05
10,all,3.666576093837404e-05
5,tf,0.00014666040197575673
5,non_gene,4.032738912373868e-05
5,gene,4.631868215383197e-05
5,all,0.00020606884823439037
10,tf,5.393950654665298e-05
10,non_gene,2.955145424257523e-05
10,gene,3.093279065420586e-05
10,all,7.958679504736463e-05
5,tf,5.063428618265255e-05
5,non_gene,0.0
5,gene,0.00039397130096080637
5,all,0.00018530683900200412
10,tf,4.0761919523371465e-05
10,non_gene,0.0
10,gene,0.0001014992805428412
10,all,9.35131365923572e-05
5,tf,0.00010503250315470644
5,non_gene,0.0
5,gene,0.00020707214668457154
5,all,0.0
10,tf,0.00011354545866843487
10,non_gene,0.0
10,gene,6.58296912607846e-05
10,all,0.0
5,tf,0.00014848217848706513
5,non_gene,0.0003126913988657509
5,gene,0.00019517859529170943
5,all,0.0004916911139731036
10,tf,5.264377287490812e-05
10,non_gene,8.70548472695058e-05
10,gene,5.8290951372170963e-05
10,all,0.0001340488266221018
5,tf,0.00011799338581334562
5,non_gene,0.0
5,gene,0.00034315923109968745
5,all,0.00027681798418933165
10,tf,5.517954552305847e-05
10,non_gene,0.0
10,gene,0.00011634593712792411
10,all,7.926295430077293e-05
5,tf,0.00019270085208207164
5,non_gene,0.00029310575920540427
5,gene,3.932189918413679e-05
5,all,0.0
10,tf,0.00012205923482150505
10,non_gene,8.837924751541741e-05
10,gene,3.1609492778052794e-05
10,all,0.0
5,tf,0.00024170573012961922
5,non_gene,0.0003451859228762599
5,gene,2.877545153818167e-05
5,all,6.019287076636259e-05
10,tf,8.288813818692968e-05
10,non_gene,0.0018288532585014224
10,gene,2.4450090638015148e-05
10,all,5.352254232204406e-05
5,tf,0.0001403231463091925
5,non_gene,0.0003154349425004406
5,gene,0.00019651827490283234
5,all,5.622849987973038e-05
10,tf,5.9572130035265784e-05
10,non_gene,9.432513990859106e-05
10,gene,0.00010234460278944144
10,all,3.228818995508158e-05
5,tf,5.279962541849103e-05
5,non_gene,0.0004979325315341873
5,gene,6.556844961524676e-05
5,all,0.0005293769443559901
10,tf,4.696896583591223e-05
10,non_gene,0.0001338659686259608
10,gene,3.180876340308947e-05
10,all,0.00019616590537622233
5,tf,0.00027058923272245525
5,non_gene,0.00015781296570593074
5,gene,0.00017873128262375473
5,all,3.3500903552158564e-05
10,tf,8.314695807285917e-05
10,non_gene,5.5682354969454777e-05
10,gene,5.4466340765011786e-05
10,all,3.455268941126843e-05
5,tf,7.88527782244708e-05
5,non_gene,0.00035799970066956155
5,gene,0.00021712574453425608
5,all,0.0006554281600911725
10,tf,3.806562725851716e-05
10,non_gene,0.00010315797201252506
10,gene,7.699405382084767e-05
10,all,0.00016669412600777556
5,tf,0.00013248946545996052
5,non_gene,0.0
5,gene,0.00010207374130261349
5,all,0.00011298647047534147
10,tf,6.068633290441683e-05
10,non_gene,0.0
10,gene,5.463603045561367e-05
10,all,4.4652655706709116e-05
5,tf,3.07681094813365e-05
5,non_gene,0.0
5,gene,0.001038754561636704
5,all,7.219749858080376e-05
10,tf,4.386758114667111e-05
10,non_gene,0.0
10,gene,0.0003978205762408087
10,all,4.638283389831262e-05
5,tf,0.0007548630043443607
5,non_gene,0.0007193119526110317
5,gene,0.00010604702796926029
5,all,0.0
10,tf,0.00018525825234433523
10,non_gene,0.00019272636000361432
10,gene,5.5198481936365885e-05
10,all,0.0
5,tf,3.8162710403638576e-05
5,non_gene,0.0005938845081654286
5,gene,0.0005718409568057893
5,all,0.000170517263985483
10,tf,3.8381049287215054e-05
10,non_gene,0.00014678770915924113
10,gene,0.00017907743437470014
10,all,8.31608381135305e-05
5,tf,0.00024156839128089473
5,non_gene,0.0008957097257172149
5,gene,6.637557200225921e-05
5,all,0.00035675042766631005
10,tf,9.862445430978502e-05
10,non_gene,0.0008519391294191053
10,gene,2.8119037116203255e-05
10,all,0.00010760572316236289
5,tf,0.00016094118466590434
5,non_gene,0.0
5,gene,0.0007201811806560446
5,all,0.0002154502449810742
10,tf,5.5431182381638165e-05
10,non_gene,0.0
10,gene,0.0002729099442333958
10,all,6.431294699282136e-05
5,tf,0.00040571372738730326
5,non_gene,0.00013861840071652682
5,gene,0.0001876788391686211
5,all,0.00012826343669275448
10,tf,0.00011175983454265465
10,non_gene,4.5946528112880924e-05
10,gene,6.677766006803323e-05
10,all,4.555949996891427e-05
5,tf,8.095819692976361e-05
5,non_gene,0.0006365638227243349
5,gene,0.00021116617570009205
5,all,2.7494691478783166e-05
10,tf,5.9195774637722746e-05
10,non_gene,0.00016118664093458626
10,gene,7.456860606414276e-05
10,all,3.369441009986735e-05
5,tf,0.00012814779765393922
5,non_gene,0.00024589690520251294
5,gene,0.00018160509140334832
5,all,0.0006058052097943306
10,tf,5.4096330967315835e-05
10,non_gene,8.937933416873018e-05
10,gene,7.434658620523111e-05
10,all,0.00019660375027009673
5,tf,0.0003929925606836017
5,non_gene,0.000462850879794281
5,gene,7.007419240783373e-05
5,all,5.608655610863845e-05
10,tf,0.00012791227366865546
10,non_gene,0.00017158702399429752
10,gene,6.524948913471058e-05
10,all,3.845988087678427e-05
5,tf,0.0002621220686084918
5,non_gene,0.00044101186149529854
5,gene,0.0004016977423570649
5,all,5.754381634915284e-05
10,tf,0.0001450068902208734
10,non_gene,0.00010487876340957832
10,gene,0.0001933884382982245
10,all,5.9980591111119964e-05
5,tf,0.0007973347281820805
5,non_gene,7.222647813236439e-05
5,gene,3.845983460852855e-05
5,all,0.0010972211546566384
10,tf,0.00020024375986840546
10,non_gene,3.4294276088748665e-05
10,gene,3.753609947207671e-05
10,all,0.0006866379742765368
5,tf,0.00032571022665286065
5,non_gene,0.0003197574688757766
5,gene,6.236780427740276e-05
5,all,5.129981806990524e-05
10,tf,0.00020415021429731446
10,non_gene,0.0002578501065258237
10,gene,5.7403236170492883e-05
10,all,3.38522472852849e-05
5,tf,0.00027471773592611893
5,non_gene,5.510487899029119e-05
5,gene,0.00032678907977814044
5,all,0.0007626551580649996
10,tf,9.038998277367451e-05
10,non_gene,4.583802187194635e-05
10,gene,8.614143864619107e-05
10,all,0.0002176206502227034
5,tf,0.0007483528389108576
5,non_gene,0.00016675069396799463
5,gene,0.0001067494202370413
5,all,0.0003394200603274361
10,tf,0.00019892500137259323
10,non_gene,0.00014087860852909193
10,gene,5.118440493844599e-05
10,all,9.574632795166649e-05
5,tf,0.00035050161759300443
5,non_gene,0.011121765912715957
5,gene,0.00011639051656134322
5,all,0.00023746580779767192
10,tf,0.00010032311085680741
10,non_gene,0.002493220379569889
10,gene,9.039869874029568e-05
10,all,7.550276824850825e-05
5,tf,8.891516730549232e-05
5,non_gene,0.00022109679263103817
5,gene,0.00031338961562820593
5,all,0.0005591472984522159
10,tf,4.277529430018151e-05
10,non_gene,6.461990733224532e-05
10,gene,0.00010051649089664013
10,all,0.0001346698963426172
5,tf,5.616015137213863e-05
5,non_gene,0.000177192047804703
5,gene,0.0003451044179281188
5,all,0.0004323512847857457
10,tf,5.9670811321623385e-05
10,non_gene,6.293294757463296e-05
10,gene,0.00011667680301864208
10,all,0.00012674281853696274
5,tf,5.4057166402258374e-05
5,non_gene,0.00028029433584917816
5,gene,5.814344261341577e-05
5,all,0.0002567126724375555
10,tf,3.3537881558875955e-05
10,non_gene,7.429383945495306e-05
10,gene,4.173569195851149e-05
10,all,7.73965640341615e-05
5,tf,0.0002683020035708952
5,non_gene,3.142461389492064e-05
5,gene,0.00019115871352347883
5,all,0.00024175350771374763
10,tf,0.00015388863194236056
10,non_gene,3.974175933864205e-05
10,gene,6.363461758003538e-05
10,all,7.265174679488078e-05
5,tf,0.0005106042009006961
5,non_gene,0.0001806252793936984
5,gene,0.000551451292891727
5,all,0.00027499642808871113
10,tf,0.0002205798483721491
10,non_gene,5.3980689041238165e-05
10,gene,0.0001387627509773701
10,all,9.81566117318468e-05
5,tf,8.741787939468352e-05
5,non_gene,3.1877801481889964e-05
5,gene,0.0004212973789092415
5,all,0.00019682691635911895
10,tf,3.917752780039129e-05
10,non_gene,3.2831601794836035e-05
10,gene,0.0001244772018445597
10,all,6.200318542894363e-05
5,tf,0.0003909809959116043
5,non_gene,0.00011544731266017097
5,gene,0.00014184269771144338
5,all,0.0003966556600005923
10,tf,0.00014851824738228915
10,non_gene,8.781243138553326e-05
10,gene,5.958740582368181e-05
10,all,0.0001255301989687502
5,tf,0.0002532142346274752
5,non_gene,6.643829368207753e-05
5,gene,0.0006612148065493454
5,all,0.00019093742859092321
10,tf,0.00020480661438683728
10,non_gene,4.184683907079961e-05
10,gene,0.0009334786626198355
10,all,6.365087911627055e-05
5,tf,6.141533376379311e-05
5,non_gene,4.130952108649598e-05
5,gene,5.444332782306181e-05
5,all,0.00034358693752405763
10,tf,4.303531972282662e-05
10,non_gene,3.134657815189416e-05
10,gene,5.8050301448929764e-05
10,all,0.0001049746549806508
5,tf,0.00039221750354670665
5,non_gene,0.00012773734605398977
5,gene,0.0002729977088934642
5,all,0.00033473957363504563
10,tf,0.00021441963184685962
10,non_gene,7.566704821883139e-05
10,gene,8.878125380310454e-05
10,all,9.740407422471289e-05
5,tf,0.0007536483906093324
5,non_gene,4.823432378735112e-05
5,gene,0.00042510631051220044
5,all,0.00013409252887900926
10,tf,0.00018950010247443958
10,non_gene,3.093491359193158e-05
10,gene,0.00011490864333858608
10,all,0.0001016043434485133
5,tf,0.0003326841799784613
5,non_gene,0.0006646034407649836
5,gene,0.0002976854070356472
5,all,4.402231424921844e-05
10,tf,0.000173380071033585
10,non_gene,0.00019363218268602007
10,gene,8.991988387089243e-05
10,all,3.5296060289222855e-05
5,tf,8.905759273280863e-05
5,non_gene,0.0
5,gene,0.00037586026708127414
5,all,0.00042133172216411924
10,tf,3.7361077147645074e-05
10,non_gene,0.0
10,gene,0.00010135625918639657
10,all,0.00017854080524620384
5,tf,0.0002617437317390999
5,non_gene,9.111235430783388e-05
5,gene,0.0003480191111421335
5,all,0.0001882828030136493
10,tf,8.092843077929511e-05
10,non_gene,4.359722509840378e-05
10,gene,9.974710601579367e-05
10,all,6.911313306262643e-05
5,tf,3.851188267731467e-05
5,non_gene,9.107552351448214e-05
5,gene,0.00034367172210852633
5,all,0.00013324927280402012
10,tf,2.2075593373792966e-05
10,non_gene,8.63191034966397e-05
10,gene,0.00013464073680813282
10,all,6.588311580921567e-05
5,tf,0.00025615207301591346
5,non_gene,0.0006593795760688104
5,gene,0.00010541321644799969
5,all,2.9668949748726626e-05
10,tf,9.519395120026663e-05
10,non_gene,0.00017075123470438296
10,gene,5.9273301577934805e-05
10,all,2.603895801514253e-05
5,tf,0.00019807629727874382
5,non_gene,0.00020831738725906237
5,gene,6.192673264397666e-05
5,all,4.512461083733466e-05
10,tf,6.985045729056649e-05
10,non_gene,7.725005988056449e-05
10,gene,4.242549519877893e-05
10,all,3.39111388383673e-05
5,tf,6.774926159249642e-05
5,non_gene,5.0413695900469086e-05
5,gene,0.00017297118725410692
5,all,4.6682082671803795e-05
10,tf,4.314589985770175e-05
10,non_gene,3.6705096475663296e-05
10,gene,5.8143769210292245e-05
10,all,3.405529564381806e-05
5,tf,0.00025620231355303203
5,non_gene,0.00017402140154174918
5,gene,0.00014980915136148407
5,all,7.812157273513691e-05
10,tf,0.00013144689563460933
10,non_gene,8.28312782595836e-05
10,gene,5.628768037876606e-05
10,all,4.837561114303264e-05
5,tf,0.0004803308070952184
5,non_gene,0.0009964304869204978
5,gene,0.000355921953916249
5,all,0.0007757380066717086
10,tf,0.0001680004209836746
10,non_gene,0.0002328300010070041
10,gene,0.00012258606818894429
10,all,0.0002814400886378121
5,tf,0.0003862410994227662
5,non_gene,0.00011111247116403756
5,gene,0.003721879227734557
5,all,0.0017133864139706478
10,tf,0.00012879869382631897
10,non_gene,4.4368782382650575e-05
10,gene,0.0009357174947125013
10,all,0.0003986033159194347
5,tf,0.00015263500065236258
5,non_gene,0.0008050331033558394
5,gene,3.940942223783194e-05
5,all,0.0
10,tf,8.537107405712281e-05
10,non_gene,0.00020102715108283995
10,gene,3.544348532254552e-05
10,all,0.0
5,tf,0.0002899968998981658
5,non_gene,0.0
5,gene,0.002330453518449232
5,all,0.00024361058770746647
10,tf,0.00011644316805058092
10,non_gene,0.0
10,gene,0.0008261874841395312
10,all,0.00013434186149470877
5,tf,0.0003951963244854595
5,non_gene,0.003514610316187708
5,gene,9.319102229052573e-05
5,all,0.00028728489646367994
10,tf,0.00011014296319630431
10,non_gene,0.0012670255899559354
10,gene,6.551781267667737e-05
10,all,7.999114559320779e-05
5,tf,0.0004285946613687315
5,non_gene,3.918264332877549e-05
5,gene,0.0002501934421630389
5,all,0.0003013913291504423
10,tf,0.00011823229630869872
10,non_gene,2.8025245829120993e-05
10,gene,7.415715205749592e-05
10,all,7.578902107498775e-05
5,tf,0.00016116189066668689
5,non_gene,0.0003421642335239859
5,gene,9.298141626538193e-05
5,all,5.0610702227220076e-05
10,tf,7.832623661033948e-05
10,non_gene,9.242446145698713e-05
10,gene,4.085217997152981e-05
10,all,2.7151376376105373e-05
5,tf,0.00042618462612515967
5,non_gene,0.00025639358217243027
5,gene,6.118066163636024e-05
5,all,0.000273087095419437
10,tf,0.0002028586999346033
10,non_gene,7.5724292103096e-05
10,gene,4.991806287459138e-05
10,all,0.00012205185767934158
5,tf,2.7315755805942458e-05
5,non_gene,0.00046377624639169546
5,gene,0.0002863465610668045
5,all,0.0001088938106733651
10,tf,2.7944248444251058e-05
10,non_gene,0.0001219304735698647
10,gene,7.989409819784615e-05
10,all,4.3911248067244514e-05
5,tf,0.0006611662492006182
5,non_gene,0.000349076467558773
5,gene,0.00034313623042549223
5,all,8.11179235297153e-05
10,tf,0.00018331755088255258
10,non_gene,9.40087147132625e-05
10,gene,9.080791208206969e-05
10,all,3.688788673628995e-05
5,tf,0.00022527098787545528
5,non_gene,4.581612189405088e-05
5,gene,0.00042555254093667517
5,all,0.0
10,tf,7.870421627026981e-05
10,non_gene,3.605597450387864e-05
10,gene,0.0005196281175830643
10,all,0.0
5,tf,0.00039598477639343185
5,non_gene,0.00034272505716929176
5,gene,0.0005963187654213978
5,all,6.712607833168129e-05
10,tf,0.00010296098408815056
10,non_gene,0.00010646997077299145
10,gene,0.00020221149822528047
10,all,7.411973760728427e-05
5,tf,5.358877589863422e-05
5,non_gene,6.281802456197669e-05
5,gene,0.00015107984287438908
5,all,0.00016673623365414525
10,tf,3.619663534387038e-05
10,non_gene,4.296707957661827e-05
10,gene,7.426352118347046e-05
10,all,5.7472482791411444e-05
5,tf,9.672261120766445e-05
5,non_gene,0.001861646062704473
5,gene,0.00011729299398570393
5,all,0.0021244603542853718
10,tf,8.967678978387571e-05
10,non_gene,0.0007033849633331289
10,gene,6.493377718995655e-05
10,all,0.0009036984415379045
5,tf,0.0003761306477682513
5,non_gene,0.0
5,gene,7.631778538370289e-05
5,all,0.0
10,tf,0.0001499442734583729
10,non_gene,0.0
10,gene,3.764503772554886e-05
10,all,0.0
5,tf,0.0003150372570696706
5,non_gene,0.0
5,gene,0.00035538145322603346
5,all,0.0005724809515454234
10,tf,0.00012203122776465302
10,non_gene,0.0
10,gene,0.00010270632634043508
10,all,0.00014436417126364854
5,tf,0.0001547034446940401
5,non_gene,0.0
5,gene,6.986288327009914e-05
5,all,0.00046594446316036925
10,tf,0.00011919681520580801
10,non_gene,0.0
10,gene,4.273375609358331e-05
10,all,0.0006154162638600859
5,tf,4.669323526065651e-05
5,non_gene,0.0
5,gene,0.0
5,all,4.8338710164806055e-05
10,tf,3.580733718102904e-05
10,non_gene,0.0
10,gene,0.0
10,all,3.6108841115762984e-05
5,tf,0.0004179862483902586
5,non_gene,0.0003227471646935846
5,gene,0.0005336523189463833
5,all,3.6919969041288046e-05
10,tf,0.0001064495409987382
10,non_gene,8.875666943500186e-05
10,gene,0.00013451897826292577
10,all,2.982474783369726e-05
5,tf,0.00010053801032002784
5,non_gene,7.636517883870974e-05
5,gene,0.0002932595716855733
5,all,0.0005050593072465577
10,tf,8.648248809658567e-05
10,non_gene,4.187152220560987e-05
10,gene,8.397723744709019e-05
10,all,0.00017221879277156454
5,tf,0.000402063414943811
5,non_gene,0.00018461725260383223
5,gene,0.0005591666428932532
5,all,0.0
10,tf,0.0001366795284636858
10,non_gene,7.365774207182859e-05
10,gene,0.00014879740862497494
10,all,0.0
5,tf,0.00031652663009776435
5,non_gene,0.00033475591985356013
5,gene,0.0
5,all,7.008839788431223e-05
10,tf,0.00014874178116737935
10,non_gene,0.00010030931493779597
10,gene,0.0
10,all,4.918146687206626e-05
5,tf,0.00012839349258077709
5,non_gene,0.00013093368062687584
5,gene,5.9194664717965915e-05
5,all,0.0011211875189946657
10,tf,6.330067919549368e-05
10,non_gene,5.848464040348139e-05
10,gene,2.778259960537661e-05
10,all,0.00027782780823147753
5,tf,0.0007435732996372054
5,non_gene,3.473567607217078e-05
5,gene,0.00020298189559276792
5,all,0.0001546994219346561
10,tf,0.00019345069758002428
10,non_gene,3.1138183831069134e-05
10,gene,6.4694812723223e-05
10,all,8.105560506096012e-05
5,tf,0.0013076279799338463
5,non_gene,0.0
5,gene,6.55484137846189e-05
5,all,0.0006897459691297323
10,tf,0.0003121305590771704
10,non_gene,0.0
10,gene,4.3095597594324746e-05
10,all,0.00016612726557110023
5,tf,0.0001604995167250684
5,non_gene,3.566767632939503e-05
5,gene,0.00037042827361059014
5,all,0.00014860156353627257
10,tf,7.966346985944375e-05
10,non_gene,2.622287253281515e-05
10,gene,0.00010495224817663168
10,all,5.922597204753007e-05
5,tf,0.00026015255155781606
5,non_gene,0.00016817933359188102
5,gene,0.0008240291147615833
5,all,0.0003625907097667958
10,tf,0.00017465515043911818
10,non_gene,5.930467858941896e-05
10,gene,0.0040418105348563665
10,all,9.43805675945393e-05
5,tf,0.0004586125687871949
5,non_gene,0.0
5,gene,0.0003085781978700521
5,all,0.00023861385670003615
10,tf,0.0001413326137577275
10,non_gene,0.0
10,gene,8.602472179989065e-05
10,all,7.846835849946093e-05
5,tf,0.00016428379682212246
5,non_gene,0.0004627144202581897
5,gene,0.00044320902164394425
5,all,0.000572602923579743
10,tf,0.00010628981960373903
10,non_gene,0.00011941364699980013
