clique_size,model_type,strength
5,all,0.0032123087266129205
10,tf,0.0025770272412919014
10,non_gene,0.001206341318358332
10,gene,0.0030471026090880616
10,all,0.003964427346108695
5,tf,0.00113749098519563
5,non_gene,0.001162536967800584
5,gene,0.001328306266436677
5,all,0.006385219905328735
10,tf,0.0027855342065602547
10,non_gene,0.0014245881006774248
10,gene,0.0012497869658581468
10,all,0.0029902663623221273
5,tf,0.003184656690531724
5,non_gene,0.0019600464052378632
5,gene,0.0018383763033709747
5,all,0.0034579175574484533
10,tf,0.003958282449201763
10,non_gene,0.001152386089673996
10,gene,0.0009165813173151664
10,all,0.0014644052807035297
5,tf,0.0016457153464539728
5,non_gene,0.001162536967800584
5,gene,0.0029740488551907632
5,all,0.01093569453440503
10,tf,0.0007632677120350462
10,non_gene,0.0014245881006774248
10,gene,0.00223677927220519
10,all,0.004531383167689677
5,tf,0.008718503822134417
5,non_gene,0.01022639202286332
5,gene,0.0024347738605603364
5,all,0.012568820711488456
10,tf,0.0024176918017969158
10,non_gene,0.00365636438419793
10,gene,0.0012034754718915496
10,all,0.004244633401897026
5,tf,0.00020794628010867056
5,non_gene,0.01108506692644396
5,gene,0.004198281923165329
5,all,0.0021032874776432393
10,tf,0.0016256607745804065
10,non_gene,0.003626380344419462
10,gene,0.0024833554058028536
10,all,0.0009735844586918705
5,tf,0.0016377315586074519
5,non_gene,0.00234484601881747
5,gene,0.0018275378895143645
5,all,0.001162536967800584
10,tf,0.001782217828136158
10,non_gene,0.0011836312026127789
10,gene,0.00199028918756816
10,all,0.0014245881006774248
5,tf,0.004836326547890358
5,non_gene,0.009064435590081323
5,gene,0.007313437658923477
5,all,0.008545741812763658
10,tf,0.0018642675914886417
10,non_gene,0.0025737930748179327
10,gene,0.0033150063239303024
10,all,0.0027925112615715692
5,tf,0.003039706997417428
5,non_gene,0.0032635866036818347
5,gene,0.002469460262555593
5,all,0.018358288605932763
10,tf,0.002480642197210861
10,non_gene,0.0016859908540763592
10,gene,0.0036288982859530782
10,all,0.006184529297355888
5,tf,0.0011693004311042923
5,non_gene,0.0010664679318250828
5,gene,0.001156870455770571
5,all,0.00638186580081581
10,tf,0.0015780201938825522
10,non_gene,0.0008153931639775224
10,gene,0.00231382060233835
10,all,0.0029963419835869944
5,tf,0.00506875281166414
5,non_gene,0.002010673452635366
5,gene,0.004031507421851574
5,all,0.00400494844274191
10,tf,0.0021838623566707333
10,non_gene,0.00158532805323507
10,gene,0.001731346032953062
10,all,0.0017801174196131154
5,tf,0.0016457153464539728
5,non_gene,0.003089916145168673
5,gene,0.003154968582281531
5,all,0.0018112741320581477
10,tf,0.0007632677120350462
10,non_gene,0.0011748627781035437
10,gene,0.0025254037544178817
10,all,0.0007344304238434637
5,tf,0.00016609183503816697
5,non_gene,0.000890108035060565
5,gene,0.0018005607259790884
5,all,0.0028304039110017233
10,tf,0.0009561751935045105
10,non_gene,0.0011293767897896535
10,gene,0.0034695836758976972
10,all,0.0018929403537083806
5,tf,0.01081164074184992
5,non_gene,0.0032465310327775346
5,gene,0.007303216131422019
5,all,0.0017641362290939295
10,tf,0.003907661263013832
10,non_gene,0.0011503165964654367
10,gene,0.0033136415923991362
10,all,0.0007857336526324663
5,tf,0.003039706997417428
5,non_gene,0.001162536967800584
5,gene,0.006563949555917642
5,all,0.0032522266111051816
10,tf,0.002480642197210861
10,non_gene,0.0014245881006774248
10,gene,0.0030440319239606255
10,all,0.0016837726419090334
5,tf,0.0016377315586074519
5,non_gene,0.006433046071067168
5,gene,0.001162536967800584
5,all,0.001162536967800584
10,tf,0.001782217828136158
10,non_gene,0.0030133078151832787
10,gene,0.0014245881006774248
10,all,0.0014245881006774248
5,tf,0.008718503822134417
5,non_gene,0.00758794256871793
5,gene,0.004631099085874335
5,all,0.001188127173145173
10,tf,0.0024176918017969158
10,non_gene,0.0025601392184609914
10,gene,0.001831251505372263
10,all,0.002795906667693395
5,tf,0.004084546546799744
5,non_gene,0.0021744002100533063
5,gene,0.00413370294525797
5,all,0.008103790889529072
10,tf,0.0018948857925041977
10,non_gene,0.0017401170495567628
10,gene,0.0020931930081397937
10,all,0.004717268256577172
5,tf,0.007530062280785362
5,non_gene,0.001162536967800584
5,gene,0.00675394129352343
5,all,0.0013714339560269922
10,tf,0.0025404864658025226
10,non_gene,0.0014245881006774248
10,gene,0.002409273467337411
10,all,0.002158964160528399
5,tf,0.00388732600317742
5,non_gene,0.005340014281127308
5,gene,0.002172671984896172
5,all,0.0032501090314853765
10,tf,0.0016280926813630819
10,non_gene,0.001716991987995752
10,gene,0.001404821907817714
10,all,0.0011514461804192561
5,tf,0.002188899120358045
5,non_gene,0.001162536967800584
5,gene,0.003136033773685856
5,all,0.0024003756768679932
10,tf,0.001409089553005212
10,non_gene,0.0014245881006774248
10,gene,0.0025280179092550016
10,all,0.0017862252903707867
5,tf,0.0015855331810488299
5,non_gene,0.001802613225671472
5,gene,0.0032397049781865807
5,all,0.00592623123940802
10,tf,0.0005726692968831302
10,non_gene,0.003468830340809926
10,gene,0.001680362876943698
10,all,0.0020277205956425346
5,tf,0.004330494152922419
5,non_gene,0.007408050704438571
5,gene,0.004646430370917527
5,all,0.004366062503077752
10,tf,0.0018950172852382717
10,non_gene,0.0032793944988488643
10,gene,0.0024405762092079637
10,all,0.002218995829350737
5,tf,0.007318618396137147
5,non_gene,0.008766868202604526
5,gene,0.006113744474345073
5,all,0.0010738549412881977
10,tf,0.004868635690385458
10,non_gene,0.0024274839002403083
10,gene,0.0023856871005357603
10,all,0.002141124398240847
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.00042241656035290107
5,all,0.001162536967800584
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.00342653050164416
10,all,0.0014245881006774248
5,tf,0.009069517002965485
5,non_gene,0.00184071410895453
5,gene,0.001162536967800584
5,all,0.0029756744829156634
10,tf,0.0025770272412919014
10,non_gene,0.000743492542659446
10,gene,0.0014245881006774248
10,all,0.0022378002792000987
5,tf,0.00510865155755129
5,non_gene,0.001162536967800584
5,gene,0.010219320816828064
5,all,0.0024086216506208325
10,tf,0.002118341117981656
10,non_gene,0.0014245881006774248
10,gene,0.0036560826859204244
10,all,0.0022270739193252184
5,tf,0.003122243786687652
5,non_gene,0.012755722583185847
5,gene,0.017989783995180454
5,all,0.0011411907869399074
10,tf,0.0025168283902468136
10,non_gene,0.004816370281472012
10,gene,0.010771677496730412
10,all,0.0023107984075721177
5,tf,0.004330494152922419
5,non_gene,0.00815179807834184
5,gene,0.00235184073944797
5,all,0.005412491161687525
10,tf,0.0018950172852382717
10,non_gene,0.004727711183287818
10,gene,0.003801369423771623
10,all,0.002555879809654046
5,tf,0.0013362622024627048
5,non_gene,0.004865212875588149
5,gene,0.005569627545159844
5,all,0.001162536967800584
10,tf,0.003924374182964426
10,non_gene,0.0018683072070771421
10,gene,0.0018990641206187396
10,all,0.0014245881006774248
5,tf,0.0019565369102527647
5,non_gene,0.001162536967800584
5,gene,0.0015235256350918194
5,all,0.006117639784165197
10,tf,0.0008624148155770028
10,non_gene,0.0014245881006774248
10,gene,0.0013683176890953467
10,all,0.0025329944032028797
5,tf,0.005500646429449851
5,non_gene,0.001115990855516154
5,gene,0.0017111601399574944
5,all,0.002006428865744212
10,tf,0.0018854633814745525
10,non_gene,0.0008493218093226257
10,gene,0.0012000237184882443
10,all,0.0008835017771823327
5,tf,0.0024134343908599853
5,non_gene,0.0015351486975312704
5,gene,0.001162536967800584
5,all,0.006432347792423179
10,tf,0.001130046507343099
10,non_gene,0.0013711202453411118
10,gene,0.0014245881006774248
10,all,0.003007869070211964
5,tf,0.0016377315586074519
5,non_gene,0.00462723796584845
5,gene,0.0031985565578658316
5,all,0.003931151820162618
10,tf,0.001782217828136158
10,non_gene,0.0024361520398487155
10,gene,0.0022949776050852815
10,all,0.001469365467684905
5,tf,0.007318618396137147
5,non_gene,0.0024850611377832867
5,gene,0.010226224446065874
5,all,0.0030848212448969037
10,tf,0.004868635690385458
10,non_gene,0.0010972810888055023
10,gene,0.003658147107144808
10,all,0.0028908796632080413
5,tf,0.00510865155755129
5,non_gene,0.008135994444902374
5,gene,0.001395570538364825
5,all,0.008589615014388935
10,tf,0.002118341117981656
10,non_gene,0.0023286687118364542
10,gene,0.0008010992213332725
10,all,0.0028024041941637143
5,tf,0.003122243786687652
5,non_gene,0.007155677846881897
5,gene,0.002189181823821134
5,all,0.002609604171722093
10,tf,0.0025168283902468136
10,non_gene,0.0045382759484673225
10,gene,0.0011609890116172502
10,all,0.0010014605456957408
5,tf,0.0018273988970309283
5,non_gene,0.0018524106330382504
5,gene,0.003063807525005278
5,all,0.00395623260180284
10,tf,0.003474614226487009
10,non_gene,0.0034798799522593256
10,gene,0.0018203842901359309
10,all,0.0015474472651420485
5,tf,0.0018005607259790884
5,non_gene,0.0014849302244607356
5,gene,0.002756958281882969
5,all,0.001162536967800584
10,tf,0.0034695836758976972
10,non_gene,0.0011719505027138048
10,gene,0.0012488940448308107
10,all,0.0014245881006774248
5,tf,0.0023214654384431954
5,non_gene,0.0029842622387324337
5,gene,0.00016343201905976438
5,all,0.00028821206086045045
10,tf,0.0011118954810016308
10,non_gene,0.0022493291394838416
10,gene,0.0019447512179585236
10,all,0.0031720556622752976
5,tf,0.00506875281166414
5,non_gene,0.0009097451053625257
5,gene,0.002101198534256581
5,all,0.018397120018533424
10,tf,0.0021838623566707333
10,non_gene,0.00120256198789278
10,gene,0.0013193798753492942
10,all,0.006193292275432036
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.004167923502496345
5,all,0.004955474762733691
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.0024775107525191447
10,all,0.002052640525294574
5,tf,0.003184656690531724
5,non_gene,0.001162536967800584
5,gene,0.0031048944147959293
5,all,0.00305373651946833
10,tf,0.003958282449201763
10,non_gene,0.0014245881006774248
10,gene,0.0025140217905251874
10,all,0.003098000833063032
5,tf,0.005786536501578402
5,non_gene,0.001162536967800584
5,gene,0.013196870725053744
5,all,0.0009129226250937227
10,tf,0.0019439798672756363
10,non_gene,0.0014245881006774248
10,gene,0.005005941714240938
10,all,0.0012038704194675283
5,tf,0.0018273988970309283
5,non_gene,0.008640133814501846
5,gene,0.002181356865625068
5,all,0.0017459861482978327
10,tf,0.003474614226487009
10,non_gene,0.0028138505361418676
10,gene,0.002157708424688624
10,all,0.0007838554058821203
5,tf,0.007152139355014736
5,non_gene,0.001162536967800584
5,gene,0.010264959627750918
5,all,0.005300962668247844
10,tf,0.005146806003588634
10,non_gene,0.0014245881006774248
10,gene,0.007428141933749346
10,all,0.0016536024581900596
5,tf,0.013736707395766759
5,non_gene,0.013482300939455091
5,gene,0.003962004335645931
5,all,0.01022512911034554
10,tf,0.004117569455684192
10,non_gene,0.004440035093032526
10,gene,0.0030598277764560694
10,all,0.0036556202878868767
5,tf,0.009069517002965485
5,non_gene,0.0010130535777571625
5,gene,0.012748794188764189
5,all,0.002846025193639098
10,tf,0.0025770272412919014
10,non_gene,0.0021254645760143192
10,gene,0.004813815764938744
10,all,0.001555508767761223
5,tf,0.003985798909931152
5,non_gene,0.002222786376974539
5,gene,0.0053886566459141454
5,all,0.00513003531087017
10,tf,0.0027517696628705833
10,non_gene,0.00465321087993075
10,gene,0.002556630239258466
10,all,0.001632564787538805
5,tf,0.0041616759715812955
5,non_gene,0.0011615972328463502
5,gene,0.0008679235630944416
5,all,0.00429760585082124
10,tf,0.0024754627468586334
10,non_gene,0.002316074414851412
10,gene,0.0008430334436180797
10,all,0.0017196241875564449
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.01832751466169124
5,all,0.0009135632494395197
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.006177487749521067
10,all,0.001203410464354334
5,tf,0.00205620712372507
5,non_gene,0.002250187052874512
5,gene,0.012538919541139056
5,all,0.001162536967800584
10,tf,0.0009450178418153181
10,non_gene,0.0022677999641626326
10,gene,0.004236202819053548
10,all,0.0014245881006774248
5,tf,0.003184656690531724
5,non_gene,0.001162536967800584
5,gene,0.0008244730420333149
5,all,0.009962251468311843
10,tf,0.003958282449201763
10,non_gene,0.0014245881006774248
10,gene,0.001310667682877123
10,all,0.005365956137383994
5,tf,0.0016457153464539728
5,non_gene,0.001162536967800584
5,gene,0.008481408821323599
5,all,0.009050603927761084
10,tf,0.0007632677120350462
10,non_gene,0.0014245881006774248
10,gene,0.003190609078561208
10,all,0.0025712183385216743
5,tf,0.0016457153464539728
5,non_gene,0.013026511303429628
5,gene,0.007281884235209433
5,all,0.0015031284184654722
10,tf,0.0007632677120350462
10,non_gene,0.0049693517633941486
10,gene,0.005175125701990958
10,all,0.000870126088913757
5,tf,0.008747472666196108
5,non_gene,0.0024116085704065818
5,gene,0.005856923511386436
5,all,0.0019729516083660634
10,tf,0.00241043209265581
10,non_gene,0.0011654689861285642
10,gene,0.002362837554332478
10,all,0.00086514168662927
5,tf,0.00388732600317742
5,non_gene,0.01103771999458423
5,gene,0.005351520679391003
5,all,0.005099825169331437
10,tf,0.0016280926813630819
10,non_gene,0.0036163469091838505
10,gene,0.002541948010540996
10,all,0.002203703846213043
5,tf,0.01081164074184992
5,non_gene,0.009308066989154914
5,gene,0.004033727949975876
5,all,0.0011907653663374488
10,tf,0.003907661263013832
10,non_gene,0.003438697775577185
10,gene,0.001731236387025758
10,all,0.0014483812872092712
5,tf,0.0016377315586074519
5,non_gene,0.019704563298973445
5,gene,0.005708364329947244
5,all,0.0015858279203691788
10,tf,0.001782217828136158
10,non_gene,0.005760109089547529
10,gene,0.0019298709347853114
10,all,0.0012747384482801516
5,tf,0.008718503822134417
5,non_gene,0.001162536967800584
5,gene,0.004062713618002237
5,all,0.001819889799880206
10,tf,0.0024176918017969158
10,non_gene,0.0014245881006774248
10,gene,0.0017653281887910486
10,all,0.0014056555185045928
5,tf,0.003985798909931152
5,non_gene,0.001162536967800584
5,gene,0.0050730480915590626
5,all,0.007163896903083863
10,tf,0.0027517696628705833
10,non_gene,0.0014245881006774248
10,gene,0.0026364731526463585
10,all,0.00515125042835016
5,tf,0.004073066862450058
5,non_gene,0.002851050457234698
5,gene,0.0030088704279460678
5,all,0.0033318524459989727
10,tf,0.0017671410366945682
10,non_gene,0.001411067376131481
10,gene,0.0018085777479278438
10,all,0.0011705289775673282
5,tf,0.006102608117883518
5,non_gene,0.005393409039315227
5,gene,0.0014848203070455617
5,all,0.012945825239880951
10,tf,0.002384842073467161
10,non_gene,0.0026488907928915585
10,gene,0.003431467705178687
10,all,0.004950556410626658
5,tf,0.007318618396137147
5,non_gene,0.003632799196933458
5,gene,0.012973378872865446
5,all,0.005475039587228524
10,tf,0.004868635690385458
10,non_gene,0.002214853787520582
10,gene,0.004956798283291566
10,all,0.002481886931318146
5,tf,0.0030049580326236363
5,non_gene,0.0013119309548974341
5,gene,0.0022882507068125316
5,all,0.0014031477310155805
10,tf,0.002471684196821603
10,non_gene,0.0012465848617543573
10,gene,0.0013839322089613327
10,all,0.0021630986902395006
5,tf,0.0021113284968450746
5,non_gene,0.001162536967800584
5,gene,0.004025021256345485
5,all,0.0018693360802715803
10,tf,0.0012613613140741587
10,non_gene,0.0014245881006774248
10,gene,0.0024039683904878467
10,all,0.0007458522629547115
5,tf,0.00249966227530904
5,non_gene,0.001162536967800584
5,gene,0.0061224382415430295
5,all,0.0022572456487229826
10,tf,0.001007434926897387
10,non_gene,0.0014245881006774248
10,gene,0.002388726276384063
10,all,0.00239416948214381
5,tf,0.01250670737693361
5,non_gene,0.0017834563931605752
5,gene,0.006404794398758705
5,all,0.0031406177847742587
10,tf,0.004229758221423301
10,non_gene,0.0006404029736209012
10,gene,0.0029957856570034
10,all,0.0018327756853253989
5,tf,0.003985798909931152
5,non_gene,0.005472811948446674
5,gene,0.003464775390829747
5,all,0.009051721822993197
10,tf,0.0027517696628705833
10,non_gene,0.0017469479427221688
10,gene,0.0016011409843635705
10,all,0.002570902607725681
5,tf,0.005786536501578402
5,non_gene,0.0014528811656835342
5,gene,0.015160959507480979
5,all,0.008231239508820981
10,tf,0.0019439798672756363
10,non_gene,0.0016057036217435772
10,gene,0.00513004339191134
10,all,0.00235282458607885
5,tf,0.006432983783858225
5,non_gene,0.002318009885797302
5,gene,0.004182696433276733
5,all,0.008766453206414105
10,tf,0.003004148879436947
10,non_gene,0.0010568567132335151
10,gene,0.0026505409264486923
10,all,0.003944692968604433
5,tf,0.00113749098519563
5,non_gene,0.0028180699137714746
5,gene,0.0018061625604639787
5,all,0.002817708990091258
10,tf,0.0027855342065602547
10,non_gene,0.0018896788029660826
10,gene,0.0034700635394102944
10,all,0.0019410900307935538
5,tf,0.006102608117883518
5,non_gene,0.008767543572202392
5,gene,0.005855778719247258
5,all,0.006599977278793939
10,tf,0.002384842073467161
10,non_gene,0.003945203444872603
10,gene,0.0023618911669702333
10,all,0.0030516600771193178
5,tf,0.009069517002965485
5,non_gene,0.0010177913969564155
5,gene,0.004232590456497521
5,all,0.001162536967800584
10,tf,0.0025770272412919014
10,non_gene,0.0014976310937398726
10,gene,0.0031140946097753704
10,all,0.0014245881006774248
5,tf,0.0023214654384431954
5,non_gene,0.001162536967800584
5,gene,0.0020276250215138197
5,all,0.003144560742771809
10,tf,0.0011118954810016308
10,non_gene,0.0014245881006774248
