alpha,k,pval,fold_change
0.19223166556158605,31,0.29203081504499256,1.412486178799426
0.19223166556158605,32,0.3007056386353337,1.3885083674857979
0.19223166556158605,33,0.3053020003884249,1.3775557781251817
0.19223166556158605,34,0.29296950864245486,1.4147415867773885
0.19223166556158605,35,0.29863403897196866,1.397821629865311
0.19223166556158605,36,0.3123260179970221,1.3607488237806737
0.19223166556158605,37,0.3191881918819188,1.341614625720526
0.19223166556158605,38,0.3171813297080339,1.3460943928598994
0.19223166556158605,39,0.316404479834272,1.344643802309248
0.19223166556158605,40,0.31608079238687126,1.3445813123445813
0.19223166556158605,41,0.3142357739366867,1.3483884372987625
0.19223166556158605,42,0.3143005114261669,1.347027251817823
0.19223166556158605,43,0.31252023046546257,1.3526175198132542
0.19223166556158605,44,0.3161455298763514,1.3441781767793661
0.19223166556158605,45,0.3222955913769664,1.328385431902406
0.19223166556158605,46,0.3097041496730757,1.354339006531763
0.19223166556158605,47,0.3067585939017285,1.361529944506947
0.19223166556158605,48,0.30556095034634556,1.3628924800539302
0.19223166556158605,49,0.30177380721175634,1.3707229956786045
0.19223166556158605,50,0.2998316825273516,1.3723054705732025
0.7981081229824092,3,0.2606978701365961,1.2419077964761096
0.7981081229824092,4,0.2246390884961481,1.2815968869420091
0.7981081229824092,5,0.13015472259985758,1.523783497026467
0.7981081229824092,6,0.18314235773936688,1.3836326153170633
0.7981081229824092,7,0.1453680326276947,1.529952202268685
0.7981081229824092,8,0.17320515310416262,1.4531613354997621
0.7981081229824092,9,0.211885803068557,1.3686302318914176
0.7981081229824092,10,0.19301482488509095,1.4340605123181094
0.7981081229824092,11,0.17320515310416262,1.518336433375424
0.7981081229824092,12,0.1627824172978572,1.5710783214675732
0.7981081229824092,13,0.17951705832847803,1.519133936081197
0.7981081229824092,14,0.1809412830970415,1.5287500752868421
0.7981081229824092,15,0.18272156405774584,1.5262705515068553
0.7981081229824092,16,0.18437237003948986,1.5265457528583337
0.7981081229824092,17,0.17310804686994238,1.5762188970470317
0.7981081229824092,18,0.17818993979413478,1.56247364605566
0.7981081229824092,19,0.1792581083705574,1.5650915559190373
0.7981081229824092,20,0.17547096523596814,1.5858805283383142
0.7981081229824092,21,0.16932090373535313,1.618828431765983
0.7981081229824092,22,0.1749206965753868,1.5947377867305503
0.7981081229824092,23,0.16841457888263092,1.6281389660196908
0.7981081229824092,24,0.17550333398070822,1.597177507718948
0.7981081229824092,25,0.16838221013789084,1.6315464915546602
0.7981081229824092,26,0.1719751408040396,1.6127757228623572
0.7981081229824092,27,0.1666019291771865,1.6449376025518851
0.7981081229824092,28,0.17498543406486697,1.610424867588173
0.7981081229824092,29,0.16957985369327377,1.634839883406836
0.7981081229824092,30,0.16673140415614682,1.6489815339183866
0.7981081229824092,31,0.16349452968213893,1.666334410636012
0.7981081229824092,32,0.15786236809736517,1.6990487798048042
0.7981081229824092,33,0.15562892471029974,1.706196044323719
0.7981081229824092,34,0.15727973069204376,1.697334909528061
0.7981081229824092,35,0.154916812326018,1.708506719322839
0.7981081229824092,36,0.1547549686023176,1.710708938513207
0.7981081229824092,37,0.15485207483653785,1.7118095420287294
0.7981081229824092,38,0.156146824626141,1.7056490224116487
0.7981081229824092,39,0.15316890011005374,1.7221891759028727
0.7981081229824092,40,0.15265100019421246,1.7264894753576692
0.7981081229824092,41,0.152456787725772,1.7273971751610089
0.7981081229824092,42,0.15132388165986924,1.736810664048815
0.7981081229824092,43,0.15271573768369262,1.7263066099634197
0.7981081229824092,44,0.15252152521525214,1.7262807590256806
0.7981081229824092,45,0.1577005243736648,1.6968591769332042
0.7981081229824092,46,0.15970738654754968,1.6868009080530335
0.7981081229824092,47,0.16226451738201592,1.6726558519374701
0.7981081229824092,48,0.16025765520813104,1.6799508874650355
0.7981081229824092,49,0.15860684922638701,1.6879312461775227
0.7981081229824092,50,0.16148766750825402,1.671880665014779
0.7481068948267761,3,0.26153945749983815,1.2408810919991413
0.7481068948267761,4,0.22593383828575128,1.2799901397648148
0.7481068948267761,5,0.1318055285816016,1.5209470098173374
0.7481068948267761,6,0.18489026995533114,1.3813444693073342
0.7481068948267761,7,0.14795753220690103,1.525724857003655
0.7481068948267761,8,0.1760212338965495,1.4484490287006835
0.7481068948267761,9,0.21583478992684663,1.3638661317466856
0.7481068948267761,10,0.197125655467081,1.4288307513631364
0.7481068948267761,11,0.1763125525992102,1.5124098793117569
0.7481068948267761,12,0.16595455428238493,1.5659264380698303
0.7481068948267761,13,0.18333657020780733,1.511783115453323
0.7481068948267761,14,0.18456658250793034,1.519515300353368
0.7481068948267761,15,0.1863144947238946,1.518413771595446
0.7481068948267761,16,0.1736906842752638,1.5762537340218004
0.7481068948267761,17,0.17407910921214476,1.5804369916112717
0.7481068948267761,18,0.17763967113355345,1.5733797172561879
0.7481068948267761,19,0.18314235773936688,1.5554150362918244
0.7481068948267761,20,0.1795494270732181,1.576657231360507
0.7481068948267761,21,0.17284909691202174,1.609206058835935
0.7481068948267761,22,0.17854599598627566,1.5861754404854267
0.7481068948267761,23,0.16902958503269244,1.629312270501757
0.7481068948267761,24,0.16498349194018255,1.6535274813355119
0.7481068948267761,25,0.16003107399495048,1.6837838132657814
0.7481068948267761,26,0.1678319414773095,1.6488251345823701
0.7481068948267761,27,0.17055091603547615,1.633366083761066
0.7481068948267761,28,0.17812520230465462,1.5980882948136095
0.7481068948267761,29,0.17404674046740468,1.6176234019509148
0.7481068948267761,30,0.1703243348222956,1.6375977940294064
0.7481068948267761,31,0.16300899851103773,1.6747936948647706
0.7481068948267761,32,0.16080792386871237,1.685672885375468
0.7481068948267761,33,0.15886579918430763,1.6938538043838371
0.7481068948267761,34,0.1607431863792322,1.6838467129210324
0.7481068948267761,35,0.15828316177898621,1.695763151134113
0.7481068948267761,36,0.15808894931054573,1.699687816514618
0.7481068948267761,37,0.1601605489739108,1.6922035421446215
0.7481068948267761,38,0.15993396776073024,1.6940424839388968
0.7481068948267761,39,0.15666472454198227,1.7093372215508127
0.7481068948267761,40,0.1561144558814009,1.7135044463708429
0.7481068948267761,41,0.15604971839192075,1.7130310036016707
0.7481068948267761,42,0.15452838738913705,1.7218510982713933
0.7481068948267761,43,0.15452838738913705,1.7207230485460279
0.7481068948267761,44,0.15582313717874022,1.7119314470232836
0.7481068948267761,45,0.15727973069204376,1.7011150598302562
0.7481068948267761,46,0.16300899851103773,1.6720417224543913
0.7481068948267761,47,0.1658250793034246,1.658012538261284
0.7481068948267761,48,0.1641419045769405,1.6646648163700337
0.7481068948267761,49,0.1624587298504564,1.67557753300265
0.7481068948267761,50,0.15498154981549817,1.7118681837594993
